TRACK NUMBER,frame number,x,y,,intensity
1228,12892,48.61108344,50.51670355,,3624.133301
1228,12893,48.02027653,49.50924431,,1240.496094
1228,12894,47.98916806,50.04526435,,3023.916626
1228,12895,47.79289381,49.83249971,,2594.532593
1228,12896,47.8051552,50.58974987,,931.9316406
1228,12897,47.447746,50.03603639,,2287.154053
1228,12898,47.74659124,49.68085254,,3136.945923
1228,12899,47.77391747,49.89675084,,2809.681763
1228,12900,48.17989607,49.83112202,,2725.333252
1228,12901,47.97975939,50.51176182,,1236.678589
1228,12902,48.01894437,49.24421885,,3233.280029
1228,12903,47.58360293,49.48512072,,3161.071655
1229,12897,44.50839628,58.45856801,,2997.847168
1229,12898,44.692842,58.15931663,,4069.004883
1229,12899,45.1974217,58.16484621,,4948.130249
1229,12900,45.38932296,59.76261919,,971.2542725
1229,12901,44.39971354,58.22208105,,2549.216064
1229,12902,44.6041184,58.60545583,,2916.236816
1229,12903,44.66250184,58.80475922,,1950.119873
1229,12904,44.44518166,58.40809337,,3069.9552
1229,12905,44.55908492,58.79647402,,2617.568359
1229,12906,44.71562354,57.89775139,,2641.644653
1229,12907,45.51489052,58.04393704,,4614.018921
1230,12897,30.40774819,62.68167683,,1281.011108
1230,12898,32.55354186,62.30299276,,1321.735596
1230,12899,30.63221374,60.57122367,,4344.731689
1230,12900,29.72855156,60.47139604,,5519.654663
1230,12901,29.27426446,60.41578356,,5326.734863
1230,12902,28.64345613,59.3282462,,5873.375977
1230,12903,27.73298225,58.94673397,,6487.35022
1230,12904,27.5319389,59.47299298,,6498.910522
1230,12905,28.7553586,58.66971169,,6342.213013
1230,12906,28.56214431,59.51795286,,6031.137329
1230,12907,27.39261244,59.85969573,,5436.810547
1230,12908,27.3335661,60.52422182,,6814.062012
1230,12909,26.7702442,60.21493495,,5223.774536
1230,12910,26.81909278,60.21125767,,4994.459717
1231,12911,24.29748623,62.61900057,,4967.325562
1231,12912,24.61961208,63.81494259,,3723.498657
1231,12913,23.49055191,62.41618564,,6065.348999
1231,12914,23.97855105,63.70976174,,4356.967285
1231,12915,24.67626564,64.46843176,,4725.511108
1231,12916,24.50619186,62.96102097,,5310.140869
1231,12917,24.60064773,62.84895161,,3201.210693
1231,12918,25.4566012,61.83860846,,5493.675781
1232,12911,33.4677455,62.08308464,,3775.511475
1232,12912,33.5842963,62.44178297,,4428.340332
1232,12913,33.83265776,62.04040711,,3718.157593
1232,12914,33.77510126,62.76786354,,3067.867188
1232,12915,34.53697059,61.58616576,,4686.009888
1232,12916,33.2059112,61.07111658,,3793.296143
1232,12917,31.99027767,61.20198169,,2432.948853
1232,12918,31.06863345,61.23362435,,1769.270752
1232,12919,29.05375208,60.59848986,,8160.66272
1232,12920,27.57017636,60.17496603,,11677.64111
1232,12921,28.20448301,59.96896462,,11036.11133
1232,12922,29.08523326,59.69131743,,12776.68164
1232,12923,28.45313759,59.48272828,,11757.57397
1232,12924,28.69747853,60.50781098,,8252.536499
1232,12925,28.53704754,61.19330018,,9795.49585
1232,12926,29.75345059,60.42216053,,7154.893677
1232,12927,27.93127069,60.26291942,,5820.270752
1232,12928,27.59088591,62.77790498,,5575.234497
1232,12929,26.13010699,63.87991136,,1416.578491
1232,12930,26.37047761,65.21973802,,2594.581909
1233,12914,52.50339755,39.65748761,,4020.197754
1233,12915,52.88940518,40.23934699,,4078.450806
1233,12916,52.61923586,39.68354533,,2762.061157
1233,12917,52.71733466,39.91754606,,2583.966675
1233,12918,52.95545392,39.98984274,,1850.236206
1233,12919,52.93275023,39.83059725,,3571.876465
1233,12920,52.92331609,40.11481408,,1583.62561
1233,12921,52.86488742,39.15776525,,1543.341919
1233,12922,53.4770963,39.65299771,,5412.824341
1233,12923,53.02613107,40.01728532,,1345.76416
1233,12924,52.90625057,39.94042739,,1459.861694
1233,12925,53.41975333,39.66840914,,4211.107422
1233,12926,53.5165353,40.22391566,,3303.051025
1233,12927,53.19512951,39.62114343,,960.80896
1234,12921,49.11244313,48.15501944,,1484.538452
1234,12922,48.72768029,48.44876903,,3195.025757
1234,12923,48.98748918,47.5045774,,1140.273193
1234,12924,47.6496838,48.07349128,,1669.510498
1234,12925,47.97013028,48.07298846,,2826.602173
1234,12926,48.50414272,48.13164656,,3456.947266
1234,12927,48.69473318,49.53977193,,3187.933838
1234,12928,48.18480752,50.82842496,,4703.348267
1234,12929,48.55932826,50.15665134,,7142.439087
1234,12930,48.17484099,50.82976029,,9885.625732
1234,12931,48.48072667,50.45747981,,6910.431885
1234,12932,48.24225017,51.01337646,,6457.7771
1234,12933,48.21942207,50.67850462,,10602.42249
1234,12934,48.35500519,51.03086061,,11849.17041
1234,12935,48.50522793,50.279461,,7748.971436
1234,12936,48.39705489,50.70724519,,9883.547729
1234,12937,48.38013139,50.56412564,,7729.990601
1234,12938,48.33453585,50.63331278,,6349.626953
1234,12939,48.60714861,50.21214951,,6806.136108
1234,12940,48.36062352,50.64701794,,10060.45105
1234,12941,48.45312276,50.1169594,,7684.870972
1234,12942,48.51019026,50.3970627,,8361.564575
1234,12943,48.52958358,50.0243211,,7233.824707
1234,12944,48.22217559,51.11756116,,4700.686523
1234,12945,48.30072372,50.74555248,,6115.140747
1234,12946,48.48041747,51.25188672,,9576.58667
1234,12947,48.30688843,51.11346014,,6879.057983
1234,12948,48.45127802,50.60904049,,11677.02454
1234,12949,48.35640005,50.33783335,,8699.074219
1234,12950,48.32021793,50.88388505,,8314.262695
1234,12951,48.44181031,50.83830214,,9652.904297
1234,12952,48.34185284,51.05308415,,10865.61829
1234,12953,48.45421555,51.16265226,,9578.023926
1234,12954,48.63350854,51.05687803,,9063.083252
1234,12955,48.47909195,50.85801919,,10621.63538
1234,12956,48.52702899,51.16313203,,10831.09155
1234,12957,48.19448392,51.28520725,,11658.52295
1234,12958,48.4128158,50.75646559,,11948.9834
1234,12959,48.61795866,50.4762527,,11888.2876
1234,12960,48.45661594,51.02003511,,11650.37537
1234,12961,48.39695872,51.10923066,,12099.04456
1234,12962,48.42596901,51.03976477,,12261.07324
1234,12963,48.79834163,50.87999346,,9647.172119
1234,12964,48.39976219,50.85463185,,10913.08997
1234,12965,48.30899617,50.92318907,,15115.58203
1234,12966,48.57266654,50.83830946,,11469.31201
1234,12967,48.21660549,50.89538845,,13335.32178
1234,12968,48.37892268,50.92414853,,12510.37695
1234,12969,48.53653337,50.94535391,,13210.09338
1234,12970,48.5765605,51.04556628,,13049.33411
1234,12971,48.33399063,50.90335528,,14505.61951
1234,12972,48.49315758,51.03904793,,14563.83105
1234,12973,48.38347679,50.96734121,,15124.06482
1234,12974,48.4253255,50.67795331,,13432.38452
1234,12975,48.35008568,50.86978764,,13303.40454
1234,12976,48.57229181,50.75834896,,12473.90076
1234,12977,48.1901748,51.1963391,,13216.80518
1234,12978,48.1741634,51.04485159,,14066.13965
1234,12979,48.26264955,51.02244326,,13424.66467
1234,12980,48.31773239,50.97900044,,14260.12427
1234,12981,48.46992205,51.0598934,,12099.90027
1234,12982,48.45387957,50.95425253,,12975.30835
1234,12983,48.43735501,51.44461653,,9674.656616
1234,12984,48.38847219,50.95496238,,12862.30273
1234,12985,48.41370785,50.73789164,,11081.28333
1234,12986,48.44120589,50.91422937,,12493.3064
1234,12987,48.35563601,50.78919884,,13771.16772
1234,12988,48.54363393,50.81160154,,11803.2572
1234,12989,48.42487344,50.7934883,,11926.80249
1234,12990,48.27588132,50.78737405,,11144.77808
1234,12991,48.3734947,50.92764467,,10759.56116
1234,12992,48.3310551,50.94931175,,9149.711426
1234,12993,48.40457351,50.98841744,,12899.95239
1234,12994,48.31858086,50.98260652,,10508.97864
1234,12995,48.17298595,51.15173271,,14698.29553
1234,12996,48.35728283,51.12436255,,11362.05835
1234,12997,48.30083719,51.11802222,,7895.698853
1234,12998,48.19064412,50.4790096,,5562.706543
1234,12999,48.13132543,50.46577105,,3132.938232
1234,13000,47.96496742,50.15791934,,2503.807617
1234,13001,48.12912438,50.60686893,,9597.665527
1234,13002,48.01852032,50.39054607,,6613.39502
1234,13003,48.04849222,50.64267021,,5509.506226
1234,13004,48.50223127,50.97268712,,6765.3479
1234,13005,48.39795937,50.89127933,,13021.12866
1234,13006,48.43548356,50.84550857,,11223.11206
1234,13007,48.26888055,50.83933575,,11632.20935
1234,13008,48.45682736,51.03229838,,8308.662598
1234,13009,48.56380414,51.54019432,,8946.696167
1234,13010,48.26976119,51.04400888,,9810.938599
1234,13011,48.26288455,50.65347255,,7967.763428
1234,13012,48.34004492,50.81059677,,9699.292969
1234,13013,48.37239915,50.88756719,,10033.42603
1234,13014,48.53760781,50.90295232,,10966.8064
1234,13015,48.52645291,50.83186905,,9835.988892
1234,13016,48.34902623,51.12941869,,10345.09387
1234,13017,47.94269895,50.81595991,,8349.573975
1234,13018,48.45278788,50.97204142,,9722.214844
1234,13019,48.34704569,50.89346916,,9268.948364
1234,13020,48.06393604,51.05328061,,10750.24817
1234,13021,48.49004503,51.02693064,,9944.681274
1234,13022,48.32900527,51.03670598,,11513.22559
1234,13023,48.35434375,51.08408544,,6748.081421
1234,13024,48.65346943,50.84608193,,9501.004883
1234,13025,48.14803149,50.87801256,,9947.094849
1234,13026,48.48031196,50.72267455,,8941.996826
1234,13027,48.21860545,50.7288789,,12707.76111
1234,13028,48.32924852,50.98204626,,13259.62817
1234,13029,48.12599163,50.82255477,,15725.48596
1234,13030,48.57089704,50.94551028,,10326.50061
1234,13031,48.27608126,51.0560311,,9508.543335
1234,13032,48.24268118,50.88397362,,10942.16089
1234,13033,48.44999953,50.32859945,,3250.647949
1234,13034,48.26732952,50.83804221,,10246.62671
1234,13035,48.00617254,51.08593652,,3860.637939
1234,13036,48.15215198,50.93929299,,9808.666992
1234,13037,48.4796959,50.76352127,,10714.33337
1234,13038,48.5094545,50.98743568,,12347.15002
1234,13039,48.34530801,50.80385199,,10476.49084
1234,13040,48.09358697,51.18388816,,13776.66394
1234,13041,48.22328842,50.95217083,,14122.25928
1234,13042,48.470781,50.90869653,,11189.90076
1234,13043,48.68137887,50.8228788,,6345.496704
1234,13044,48.12832028,50.54472614,,7772.159424
1234,13045,48.08522604,50.68347916,,6968.163818
1234,13046,48.54148039,50.47345284,,8865.566895
1234,13047,48.11498621,50.69442225,,4579.323853
1234,13048,48.47764615,51.01026382,,6566.29541
1234,13049,48.6189627,50.48979094,,6400.043823
1234,13050,48.05563043,50.85478272,,9296.737915
1234,13051,48.29446768,50.64597386,,6091.707764
1234,13052,48.3354564,50.86333878,,8830.047607
1234,13053,48.23243315,50.6087932,,6149.329956
1234,13054,48.62897747,51.34281713,,7212.652954
1234,13055,48.44456822,51.00296125,,5103.553467
1234,13056,48.50724784,50.85699348,,8682.182007
1234,13057,48.4268856,50.83420084,,6218.305054
1234,13058,48.55986113,50.65041301,,5179.514893
1234,13059,48.21676317,50.69951597,,8576.761719
1234,13060,48.13608727,50.43633905,,11619.52466
1234,13061,48.4476223,50.73754801,,8612.790039
1234,13062,48.53821243,50.05895802,,4524.532104
1234,13063,48.31108991,50.61174379,,5528.850586
1234,13064,48.44322872,50.68071404,,8485.997803
1234,13065,48.60566279,50.84447462,,10447.93115
1234,13066,48.34134756,51.04279249,,5666.545044
1234,13067,48.55324895,50.97882682,,6570.807495
1234,13068,48.28693104,51.22597604,,5936.80835
1234,13069,48.3541595,50.82800479,,7918.712524
1234,13070,48.34354893,50.760956,,7868.95105
1234,13071,48.56098207,50.94278904,,6090.158325
1234,13072,48.26096698,50.82469698,,6224.225342
1234,13073,48.22563484,50.887003,,5391.329712
1234,13074,48.03131217,50.73336693,,4562.794067
1234,13075,48.28059028,51.24437559,,6398.292114
1234,13076,48.5232814,50.65321708,,5570.535278
1234,13077,48.41680382,51.04869528,,5510.770752
1234,13078,48.19255532,50.85938681,,2523.11377
1234,13079,48.65153233,50.98762523,,2065.744995
1234,13080,48.08301819,50.12249432,,1936.469727
1235,12928,29.57119634,57.14648332,,4192.747559
1235,12929,28.37202824,58.5006948,,5018.64624
1235,12930,29.07932771,59.09780601,,6485.571899
1235,12931,29.11730262,59.29224073,,4230.171509
1235,12932,30.37836882,58.00049188,,4865.885498
1235,12933,30.33343052,57.18481319,,5459.020752
1235,12934,32.00994025,57.49312633,,5681.701782
1235,12935,32.59322081,57.59056316,,6297.495972
1235,12936,33.43176044,58.51505875,,6841.831543
1235,12937,34.86851489,58.44294674,,4893.64563
1235,12938,34.7312303,58.47327006,,5492.380859
1235,12939,33.81808322,59.51834993,,5897.266724
1235,12940,31.98044408,59.95077153,,5427.737427
1235,12941,31.04393677,61.2283697,,7479.804077
1235,12942,31.98345307,62.09014171,,4240.329956
1235,12943,32.92510053,62.51706126,,5304.75708
1235,12944,35.46638187,63.49650981,,1002.880371
1236,12948,59.92399601,13.6658339,,2492.278442
1236,12949,59.75812683,13.62273506,,3894.469849
1236,12950,59.96134766,13.16312956,,5338.435791
1236,12951,60.53929362,13.23561572,,5139.064331
1236,12952,59.69929012,13.32635114,,3657.793213
1236,12953,59.37675242,14.42826311,,4993.638062
1236,12954,59.86754832,15.13217937,,3062.562866
1236,12955,58.53790872,15.30787648,,5984.462402
1236,12956,58.49083743,15.60045684,,2257.340698
1236,12957,57.48696568,16.48518977,,1144.327393
1236,12958,57.97580138,16.1471218,,1666.657593
1236,12959,57.44630233,16.18698191,,3339.565674
1236,12960,57.28002207,15.53249643,,4655.869507
1236,12961,57.1496224,15.20230971,,4610.168091
1237,12954,32.82475164,65.21735489,,998.1425781
1237,12955,33.84154664,63.9970955,,2880.182739
1237,12956,35.80124548,62.47556997,,2451.766602
1237,12957,35.74947914,62.75771275,,3442.162964
1237,12958,35.58619438,62.44943563,,4483.240112
1237,12959,35.62487005,61.29772046,,2142.055542
1237,12960,34.38395278,63.37397206,,2780.825195
1237,12961,31.75949247,64.48586901,,1401.987183
1237,12962,34.08645079,63.4269976,,2292.746094
1237,12963,34.84902289,64.03626446,,2294.000366
1238,12973,46.64084092,40.48615368,,1638.182983
1238,12974,46.76873221,40.83365549,,1531.583496
1238,12975,47.01470436,41.50542448,,1199.01416
1238,12976,46.96533566,41.09350607,,2603.923706
1238,12977,46.80844531,41.13848131,,1520.930786
1238,12978,47.36148468,40.6249843,,3657.0354
1238,12979,46.54475333,41.60147972,,2376.541504
1238,12980,46.92878537,40.13290149,,2955.13855
1238,12981,46.72689555,40.83537465,,3158.192749
1238,12982,46.89497337,40.9292014,,4330.674805
1238,12983,46.61583386,41.17830678,,3727.425537
1238,12984,47.0074356,40.88062106,,3339.942139
1238,12985,47.00882018,40.89215315,,2830.173828
1239,12992,47.02221405,40.78489266,,761.786377
1239,12993,46.70454213,39.99796253,,1176.205078
1239,12994,47.01214704,40.50343851,,2491.845459
1239,12995,46.79644239,39.79100723,,1814.247803
1239,12996,46.79102029,40.79090729,,2451.242798
1239,12997,47.13011313,41.23932352,,1846.694336
1239,12998,46.01519067,40.18157711,,1950.39502
1239,12999,46.63036222,40.96430385,,2638.750732
1239,13000,46.94675095,40.73074613,,1433.582642
1239,13001,47.24432646,40.78333808,,1222.470459
1239,13002,47.17412264,40.37716678,,827.6419678
1239,13003,46.88771973,40.61409941,,1439.696777
1239,13004,45.83963246,40.09343528,,1504.177124
1239,13005,46.78070621,40.07804976,,2410.081909
1239,13006,46.29882085,41.53643198,,1698.338745
1239,13007,46.34334891,40.91213014,,1445.453979
1239,13008,46.71092125,40.59975993,,2511.229614
1240,12997,59.104182,21.83887988,,1490.77124
1240,12998,58.32048331,21.47618032,,5255.60791
1240,12999,58.64791722,20.58747617,,12982.77063
1240,13000,58.82232126,20.67462349,,8744.669434
1240,13001,59.01250408,20.47087172,,10609.36914
1240,13002,58.99757875,20.70713641,,8561.324707
1240,13003,58.53545284,22.58488708,,3027.562988
1240,13004,59.99065133,22.70684197,,2320.058594
1240,13005,57.69582133,21.34561884,,3722.036377
1240,13006,57.60920752,20.66023704,,4511.96521
1240,13007,57.54520943,20.23623749,,6595.309937
1240,13008,58.96410721,19.11776973,,7889.550659
1240,13009,58.45486272,18.57085145,,5056.395264
1240,13010,59.23539774,18.87928298,,9765.910645
1240,13011,59.25544702,19.16097054,,10538.92615
1240,13012,60.10947266,19.10765113,,1407.115234
1241,13035,21.84531497,62.30234109,,2507.615723
1241,13036,22.09919688,62.71125439,,2284.828247
1241,13037,21.91024063,63.25064347,,1740.649658
1241,13038,21.69557874,61.05257455,,1241.700806
1241,13039,22.10254068,61.92809665,,1992.851929
1241,13040,22.59092774,61.85779036,,2857.450073
1241,13041,21.76387,62.1421029,,2891.623535
1241,13042,22.51657619,62.02252879,,2936.558228
1241,13043,21.60208871,62.11626824,,2359.014404
1241,13044,21.65120155,61.60343094,,2773.730835
1241,13045,21.93618742,61.68468896,,1269.841431
1241,13046,21.99292257,62.0141283,,1511.858276
1241,13047,22.83776921,62.17687595,,1521.447876
1241,13048,21.92663745,61.5120338,,1155.888794
1241,13049,21.84289091,61.48216263,,3368.878174
1241,13050,21.52759626,62.00445857,,1074.317749
1241,13051,21.82263718,61.87790943,,1919.396484
1241,13052,21.8092915,63.13761118,,2093.561035
1241,13053,22.02290709,62.02400948,,2204.680176
1241,13054,21.5962854,62.4313965,,2100.717529
1241,13055,21.98765224,62.48306228,,1685.795532
1241,13056,22.23376188,62.62803376,,1795.227539
1241,13057,21.63693174,62.03590861,,1618.376587
1241,13058,22.02276372,61.92766467,,1825.430176
1241,13059,21.81176208,62.06075393,,1737.114014
1241,13060,21.19720334,61.9087562,,1693.095825
1242,13062,21.81397006,61.54832426,,2002.750366
1242,13063,22.11315294,61.60719143,,2550.520264
1242,13064,21.00205801,61.98740222,,1274.202148
1242,13065,21.96775917,62.26926856,,1690.039795
1242,13066,22.12859884,62.14968571,,2297.584229
1242,13067,21.89838352,62.1791362,,2324.146973
1242,13068,22.634449,61.29830148,,1110.807739
1242,13069,22.12277038,61.37468754,,1715.481812
1242,13070,22.62497582,61.75793788,,1811.532593
1242,13071,21.82729127,61.99530673,,2937.216675
1242,13072,22.39458614,61.1645303,,888.515625
1242,13073,22.8862422,62.27528225,,2047.562012
1242,13074,21.9720494,61.94781127,,2093.515747
1242,13075,21.96373108,62.01055778,,1797.748413
1243,13064,58.66239192,14.64459685,,3383.141479
1243,13065,58.38425965,14.7526852,,1971.901489
1243,13066,57.30166992,14.68547508,,2310.021118
1243,13067,55.79208796,14.10089785,,3924.629761
1243,13068,56.43984114,13.93186253,,2747.794922
1243,13069,56.83610752,14.29648347,,1980.038574
1243,13070,57.08007476,13.89485884,,3408.69043
1243,13071,57.49504105,14.26218133,,4761.217163
1243,13072,57.52314323,14.54141755,,4663.933105
1243,13073,57.52305853,14.57049885,,3115.947632
1243,13074,57.64679562,13.85378535,,3493.566162
1244,13076,59.26984283,15.25730217,,1425.538208
1244,13077,58.91287199,16.27703541,,1724.432129
1244,13078,57.30128183,14.98298379,,1279.627686
1244,13079,57.94079155,15.26578006,,2239.320068
1244,13080,56.44606521,15.14226378,,3572.895264
1244,13081,56.99051318,14.99724394,,2987.287476
1244,13082,57.25264294,16.032027,,2637.869385
1244,13083,57.48084841,15.99873364,,2606.705444
1244,13084,58.49691503,16.04222793,,1209.653687
